id;first_name;last_name;email;phone_number;hire_date;salary;commission_pct
1;Ramiro;Gaylord;Leonora51@hotmail.com;Borders;2019-05-10T06:37:38;19427;64996
2;Antonetta;Prohaska;Pete_Bechtelar33@yahoo.com;incubate;2019-05-10T23:31:50;43847;57828
3;Margarete;Bashirian;Jameson_Crist@gmail.com;generating;2019-05-10T05:08:11;3050;25025
4;Alia;Batz;Ellen.Herzog@hotmail.com;South Georgia and the South Sandwich Islands;2019-05-10T07:18:23;27154;21582
5;Virgie;Mueller;Arvid19@yahoo.com;relationships Philippine Peso;2019-05-10T22:27:56;72609;13274
6;Werner;Wisozk;Michael79@yahoo.com;global mindshare;2019-05-10T23:54:11;25086;2535
7;Christina;Windler;Rocio_Keebler40@gmail.com;Salad;2019-05-10T22:01:54;44235;25024
8;Dax;Lowe;Michael_Deckow@gmail.com;invoice;2019-05-10T13:23:08;73789;65711
9;Kaycee;Kerluke;Morgan24@yahoo.com;strategic hack;2019-05-11T01:26:26;34187;11607
10;Audreanne;Bayer;Alize_Hagenes70@gmail.com;Bridge;2019-05-10T23:26:17;76336;49161
